# x0 x1
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
8.024596952951398588e-06 0.000000000000000000e+00
4.747547244014781287e-06 0.000000000000000000e+00
1.168073464532428998e-05 0.000000000000000000e+00
1.348653398679988434e-05 0.000000000000000000e+00
1.742776944262681554e-05 0.000000000000000000e+00
1.756438629646373293e-05 0.000000000000000000e+00
1.932835025959968363e-05 0.000000000000000000e+00
2.414455343702148288e-05 0.000000000000000000e+00
2.839521323598686315e-05 0.000000000000000000e+00
3.047663860673635052e-05 0.000000000000000000e+00
3.532271394251471796e-05 0.000000000000000000e+00
3.553181662330757957e-05 0.000000000000000000e+00
4.142198490240429779e-05 0.000000000000000000e+00
4.532725893672317282e-05 0.000000000000000000e+00
5.259922905937947156e-05 0.000000000000000000e+00
5.957180674694014216e-05 0.000000000000000000e+00
6.726183730083571289e-05 0.000000000000000000e+00
6.780211959613388498e-05 0.000000000000000000e+00
7.127561906503942254e-05 0.000000000000000000e+00
7.430388905143205244e-05 0.000000000000000000e+00
8.129252543973410159e-05 -1.234061244307151493e-09
8.520870149312032081e-05 -1.925583999941864006e-09
9.337373131291794000e-05 -3.367374114547115258e-09
9.360660218513319069e-05 -3.408494714097819435e-09
9.713393889962846110e-05 -4.031355783571475796e-09
1.036349080928058032e-04 -5.179304208125876356e-09
1.081835118003796688e-04 -5.982501747580709820e-09
1.157760596340175701e-04 -7.323202351596135596e-09
1.224666656002400202e-04 -8.504637050025389481e-09
1.228128000251649059e-04 -8.565757854626891147e-09
1.363126032860247929e-04 -1.094956824114008761e-08
1.435839743872911192e-04 -1.223355509787050890e-08
1.604492656436494198e-04 -1.826212243196001984e-08
1.650120609437189011e-04 -1.989311227257517347e-08
1.731966323980019121e-04 -2.433070866508570168e-08
1.736966673680854752e-04 -2.460182284519476040e-08
1.792133273092808682e-04 -2.759290312233563168e-08
1.697821562898430686e-04 -2.247941236392750524e-08
1.715495438338263134e-04 -2.343767299286292635e-08
1.761104137638634692e-04 -2.591053306394842283e-08
1.791528767214560080e-04 -2.756012739156521038e-08
1.793454662377726714e-04 -2.770287026589097582e-08
1.822489808541467719e-04 -3.043880702979902289e-08
1.870994549353101864e-04 -3.511080868127343108e-08
2.007425686624040142e-04 -4.825192618806919735e-08
2.065125238796650488e-04 -5.380957681209048958e-08
2.098526507276701086e-04 -5.702680421891556804e-08
2.100578869508091422e-04 -5.722448880755642764e-08
2.158624485881678471e-04 -6.281547251389968202e-08
2.231585074547570279e-04 -6.984307404388934557e-08
2.307046244935295938e-04 -7.711153289501023567e-08
2.354551600360014335e-04 -8.168727323058024181e-08
2.484219279398891251e-04 -9.417693095218550432e-08
2.497941972451849890e-04 -9.549870782457573108e-08
2.515070615793475132e-04 -9.714854758540161212e-08
2.560598676196909314e-04 -1.015338338447243631e-07
2.603053345254908134e-04 -1.056230894645419561e-07
2.639712324045491616e-04 -1.091541012086535914e-07
2.711520773983512730e-04 -1.160707281421549722e-07
2.715286192569913272e-04 -1.164334152024255130e-07
2.766493076826194680e-04 -1.213656887041287311e-07
2.851501952955657628e-04 -1.295537874965579956e-07
2.887657417375925884e-04 -1.330363004768315106e-07
2.969498944352052280e-04 -1.425484865596971400e-07
3.008934194382937698e-04 -1.471319229932272657e-07
3.011383411828820792e-04 -1.474165879177885605e-07
3.078992413987008208e-04 -1.552745719164637065e-07
3.088034444990968904e-04 -1.563254990515573888e-07
3.115276319163802531e-04 -1.594917373409968648e-07
3.130285834013719426e-04 -1.612362465594965962e-07
3.194021706350910609e-04 -1.686440687278437050e-07
3.198972653963592710e-04 -1.692195019671586493e-07
3.235468323428369289e-04 -1.734612800961148705e-07
3.275077412871273239e-04 -1.780649213437137456e-07
3.305340241907975350e-04 -1.815822758192116300e-07
3.326495237628979270e-04 -1.840410551616243562e-07
3.344628571594525173e-04 -1.861486361581682469e-07
3.346022303714767565e-04 -1.863106253067978972e-07
3.399130220235420169e-04 -1.924831932326761943e-07
3.408181990957421734e-04 -1.935352523848988716e-07
3.493156550567216466e-04 -2.034115811043484611e-07
3.556956805266320103e-04 -2.108268862343361342e-07
3.590349844059644501e-04 -2.147080552522004935e-07
3.593390084281913280e-04 -2.150614129154717087e-07
3.621316342584129000e-04 -2.183071950432457071e-07
3.666928730973623173e-04 -2.236085810519814751e-07
3.757815844810525317e-04 -2.341721075561166543e-07
3.775940555754617439e-04 -2.366394328308815222e-07
3.803140126701902326e-04 -2.403421229906311988e-07
3.805711353735196983e-04 -2.407431804686124200e-07
3.858500012752865988e-04 -2.489771038746323211e-07
3.937164050784533204e-04 -2.612470435930137027e-07
4.019130481269868782e-04 -2.740320872565629177e-07
4.076640812697450759e-04 -2.830024925072633291e-07
4.091654728993064281e-04 -2.853443484873726289e-07
4.093210609767417019e-04 -2.855870332488974441e-07
4.138537540926957815e-04 -2.926570836412113870e-07
4.159749795943322990e-04 -2.959657504329791132e-07
4.215957530570171668e-04 -3.047329779086469203e-07
4.276512176832712319e-04 -3.141782324099499874e-07
4.315759292423903518e-04 -3.202999591160008838e-07
4.322475662473207578e-04 -3.213475719476499584e-07
4.386960489550442580e-04 -3.314058522086937930e-07
4.435324496404800224e-04 -3.389496226976109418e-07
4.513897418662250922e-04 -3.512053502666416833e-07
4.562394262331360734e-04 -3.597291519594741853e-07
4.624707559784334266e-04 -3.706813325578570595e-07
4.636604398329920379e-04 -3.727723200296625848e-07
4.692709980539097928e-04 -3.826334330512622668e-07
4.710768309076659825e-04 -3.858073635529753497e-07
4.756202518893112244e-04 -3.937928769440800379e-07
4.877681569599820900e-04 -4.151440260028192333e-07
4.910522892187231493e-04 -4.209162144564717370e-07
4.916864254381050686e-04 -4.220307718114068660e-07
4.928081730165049471e-04 -4.242143524796739333e-07
4.970350208801956309e-04 -4.326043861947389868e-07
4.985360699518820134e-04 -4.358261071649601086e-07
5.012548565609994521e-04 -4.421937437823095084e-07
5.100947740921099637e-04 -4.646497042799010381e-07
5.110087064297282695e-04 -4.669713581187292514e-07
5.168565257693050457e-04 -4.830019932302121207e-07
5.222707275134684394e-04 -4.979913353215662644e-07
5.286543141818128740e-04 -5.156644418778139816e-07
5.346996347984027788e-04 -5.324010510874112362e-07
5.410926210445678392e-04 -5.501001805911082423e-07
5.419584547636331542e-04 -5.524972611622728990e-07
5.479635061150944396e-04 -5.691223839849006540e-07
5.522131941738086169e-04 -5.808877431465312214e-07
5.522131941738086169e-04 -5.808877431465312214e-07
5.555641762331899698e-04 -5.901650140727956150e-07
5.616209029539857584e-04 -6.081454363952795886e-07
5.624100133779854098e-04 -6.104880447605988014e-07
5.665138692306405247e-04 -6.226710381137547876e-07
5.710741180970787482e-04 -6.362089116705487334e-07
5.683220470986807609e-04 -6.280389213286110983e-07
5.719498697245952758e-04 -6.388087291690472714e-07
