# x0 x1
5.616789239286867907e-01 -1.265536107812749618e-02
5.554518659147605897e-01 -1.249898793060115823e-02
5.895846442158406697e-01 -1.405791323053171872e-02
5.707426411729374927e-01 -1.270696705075546364e-02
5.679404842259869746e-01 -1.395117469651069655e-02
5.680837432384041596e-01 -1.486391233518747322e-02
5.679397056335888649e-01 -1.517141709008863922e-02
6.826144707179638838e-01 1.337971151218102922e-02
7.622253507411168583e-01 3.458336452235970943e-02
8.390915095411796143e-01 5.562360988708281440e-02
9.139735563821944631e-01 7.633583923544956518e-02
9.896025427188647194e-01 9.778834741797816366e-02
1.064602459699244941e+00 1.192333555828788694e-01
1.143413254117153999e+00 1.414103554841741328e-01
1.219076470690165337e+00 1.625558136330179371e-01
1.294573042047182154e+00 1.842075629005273940e-01
1.370421837958543998e+00 2.058377134551680199e-01
1.448110684387659219e+00 2.286769889930449495e-01
1.525810081096534487e+00 2.521560191756337943e-01
1.600942036487573050e+00 2.755695650068581970e-01
1.675997031312187024e+00 2.995797126739371263e-01
1.750741547354880190e+00 3.239109022713090869e-01
1.827914510840473294e+00 3.501818644902770505e-01
1.901251350717226840e+00 3.755802612497816106e-01
1.977321831004549724e+00 4.018489795956781130e-01
2.048725310658150445e+00 4.276424146988471731e-01
2.121951185752690705e+00 4.544032348202400873e-01
2.196271288375346575e+00 4.826515353889259674e-01
2.270171741512771124e+00 5.106799379255603233e-01
2.339999176699715466e+00 5.382979005391832494e-01
2.413399806792780655e+00 5.673594989766423957e-01
2.488501318387464245e+00 5.985160707452489293e-01
2.560320768903851629e+00 6.282909467763828637e-01
2.630920970458244135e+00 6.585447741570741309e-01
2.701997778754806845e+00 6.890293125167999966e-01
2.772363930213439964e+00 7.196019237519010181e-01
2.843930690080472612e+00 7.506086865687374710e-01
2.912677224369155216e+00 7.801413375116504900e-01
2.983631226413052229e+00 8.110266438748890971e-01
3.057749534436734695e+00 8.420075703619727125e-01
3.130475495826302357e+00 8.730440245855611847e-01
3.204610264964358635e+00 9.035458799130111629e-01
3.275755053959820362e+00 9.325902031153308069e-01
3.345696411052835995e+00 9.603783488328681006e-01
3.420085812176890894e+00 9.897193845375860111e-01
3.492463625385830994e+00 1.018279689905894569e+00
3.565660379450854567e+00 1.045908969383784859e+00
3.633413018251503868e+00 1.071420991952048984e+00
3.707195311377511349e+00 1.099242095600136748e+00
3.781288866987948083e+00 1.126768544256584237e+00
3.850842400661521392e+00 1.152332183379134900e+00
3.924021556288809887e+00 1.178642449747507426e+00
3.995229988068246474e+00 1.203957421266709682e+00
4.066048056770016572e+00 1.228402513568169985e+00
4.140076933395841152e+00 1.253699213459130712e+00
4.213076530571873590e+00 1.278254128769092723e+00
4.286929921190117732e+00 1.302232684080748326e+00
4.362023264911454312e+00 1.326320741716800589e+00
4.439706320942612194e+00 1.350850137937959383e+00
4.510588230726044756e+00 1.372370787441506756e+00
4.584550150005255453e+00 1.394714022524927710e+00
4.660873024926435626e+00 1.417390408989768202e+00
4.738295029008189552e+00 1.439640795968101239e+00
