# t x2
0.000000000000000000e+00 5.570509650413750600e-04
1.908802986145019531e-02 2.042833234098372498e-04
3.943204879760742188e-02 6.115728849265277857e-04
5.940008163452148438e-02 3.596877387898115273e-04
7.959508895874023438e-02 6.022746658569895278e-04
8.253812789916992188e-02 5.699484404620234340e-04
1.000208854675292969e-01 6.794421473764295730e-04
1.197569370269775391e-01 3.499270268058187264e-04
1.399049758911132812e-01 5.906842264371373356e-04
1.596760749816894531e-01 3.239096098319995060e-04
1.788880825042724609e-01 7.644877846561157989e-04
1.825373172760009766e-01 8.134193758762110283e-04
1.992440223693847656e-01 5.037287312189057909e-04
2.192170619964599609e-01 4.093350305866836681e-04
2.393980026245117188e-01 5.039000590316499535e-04
2.596070766448974609e-01 4.173931917432093701e-04
2.796390056610107422e-01 5.688932085913303007e-04
2.825343608856201172e-01 5.285492324125485274e-04
2.995939254760742188e-01 2.897820171298728627e-04
3.186221122741699219e-01 3.974230420222410400e-04
3.390140533447265625e-01 3.542263332234458183e-04
3.590519428253173828e-01 3.703867411528698715e-04
3.792479038238525391e-01 5.529404645976304699e-04
3.825592994689941406e-01 5.706805413864801928e-04
3.992760181427001953e-01 6.145090804864417923e-04
4.195199012756347656e-01 4.420074037177580207e-04
4.397408962249755859e-01 1.960275655808509099e-04
4.590690135955810547e-01 4.309738403249605172e-04
4.788289070129394531e-01 3.496238039369122907e-04
4.825434684753417969e-01 3.839238062453611535e-04
4.991900920867919922e-01 5.886113200503005584e-04
5.191841125488281250e-01 5.199996427415309441e-04
5.392899513244628906e-01 2.463185000738066731e-04
5.582270622253417969e-01 7.590661304692540795e-04
5.790450572967529297e-01 4.442859606305153393e-04
5.825359821319580078e-01 4.863869889504297958e-04
5.987260341644287109e-01 4.989873262475558787e-04
6.190180778503417969e-01 3.429550331199917061e-04
6.395080089569091797e-01 7.059630705301461664e-04
6.580240726470947266e-01 4.440532612928224199e-04
6.780989170074462891e-01 4.194216613683236674e-04
6.825394630432128906e-01 5.175236154343269661e-04
6.982169151306152344e-01 3.920464959572712979e-04
7.188770771026611328e-01 4.715631321250698211e-04
7.388129234313964844e-01 4.469569541865115771e-04
7.590179443359375000e-01 4.300407880608626832e-04
7.790410518646240234e-01 4.698298898676075020e-04
