# t a
0.000000000000000000e+00 2.953525178371178561e-01
2.512562814070351883e-02 3.239262286748633146e-01
5.025125628140704459e-02 2.626066401717274124e-01
7.537688442211055995e-02 2.942490101783353240e-01
1.005025125628140892e-01 3.165201259464028305e-01
1.256281407035176045e-01 2.622604101442832514e-01
1.507537688442211199e-01 2.948765226081476731e-01
1.758793969849246352e-01 3.014030958482417644e-01
2.010050251256281506e-01 2.873669746806820080e-01
2.261306532663316937e-01 2.926302673847519520e-01
2.512562814070352091e-01 2.942163412660506183e-01
2.763819095477387244e-01 3.152059577650449529e-01
3.015075376884422398e-01 3.246316854979228728e-01
3.266331658291457551e-01 2.871587475183898786e-01
3.517587939698492705e-01 3.099082936358594775e-01
3.768844221105527859e-01 3.075224501802041321e-01
4.020100502512563012e-01 2.919719120025739412e-01
4.271356783919598166e-01 3.025610804253262565e-01
4.522613065326633319e-01 3.309555277248796834e-01
4.773869346733669028e-01 3.041871772377902072e-01
5.025125628140704181e-01 2.974057540979631598e-01
5.276381909547739335e-01 2.943366396596156509e-01
5.527638190954774489e-01 3.189101628620002460e-01
5.778894472361809642e-01 2.998946396794250902e-01
6.030150753768844796e-01 3.158498485822101021e-01
6.281407035175879949e-01 3.397943358207801134e-01
6.532663316582915103e-01 2.769553716288173928e-01
6.783919597989950256e-01 2.527394031230254523e-01
7.035175879396985410e-01 2.986183101853917554e-01
7.286432160804020564e-01 3.123283603059263114e-01
7.537688442211055717e-01 3.234627232721518642e-01
7.788944723618090871e-01 3.248945227791232848e-01
8.040201005025126024e-01 2.808625282672777557e-01
8.291457286432161178e-01 2.825942802716105984e-01
8.542713567839196331e-01 3.326637332160292115e-01
8.793969849246231485e-01 3.083477291036854639e-01
9.045226130653266639e-01 3.336907311377764196e-01
9.296482412060301792e-01 4.063797088966226156e-01
9.547738693467336946e-01 8.089375631300779190e-01
9.798994974874373209e-01 1.596924801608178512e+00
1.005025125628140836e+00 1.252395358671352543e+00
1.030150753768844352e+00 1.566680470708095907e+00
1.055276381909547867e+00 7.359692981145948831e-01
1.080402010050251382e+00 2.569494554364024630e-01
1.105527638190954898e+00 5.666650348350249500e-02
1.130653266331658413e+00 7.798997249876800097e-01
1.155778894472361928e+00 3.297395341234006794e-01
1.180904522613065444e+00 1.567128851176369242e-02
1.206030150753768959e+00 9.188610391591707227e-01
1.231155778894472475e+00 6.147838952299242155e-02
1.256281407035175990e+00 3.496496661207044165e-01
1.281407035175879505e+00 5.033586649534751434e-01
1.306532663316583021e+00 3.953659984380434311e-01
1.331658291457286536e+00 -3.421163396690238279e-01
1.356783919597990051e+00 8.850133762566074758e-01
1.381909547738693567e+00 -1.214141744928406430e-01
1.407035175879397082e+00 7.990995569395724640e-01
1.432160804020100597e+00 -1.180749821358509366e-01
1.457286432160804113e+00 2.071393757983508443e-02
1.482412060301507628e+00 4.863472174684304594e-01
1.507537688442211143e+00 2.810021680943151634e-01
1.532663316582914659e+00 8.019875989916383507e-02
1.557788944723618174e+00 3.966471799330567038e-01
1.582914572864321689e+00 4.680951430993783857e-01
1.608040201005025205e+00 2.662975697945133002e-01
1.633165829145728720e+00 -1.360352086389154946e-02
1.658291457286432236e+00 3.981906847866295562e-02
1.683417085427135751e+00 -2.792589512420760589e-01
1.708542713567839266e+00 5.037909041955658251e-01
1.733668341708542782e+00 5.100182087326962654e-02
1.758793969849246297e+00 7.448299437632766029e-01
1.783919597989949812e+00 7.009327481941878268e-01
1.809045226130653328e+00 3.560766522767582209e-01
1.834170854271356843e+00 7.094361201524865823e-01
1.859296482412060358e+00 -1.408381485548521050e-01
1.884422110552763874e+00 1.318158432021135362e-01
1.909547738693467389e+00 1.872335212168096952e-02
1.934673366834170904e+00 1.548647697136076584e-01
1.959798994974874420e+00 1.325673394327712140e-01
1.984924623115578157e+00 3.286617901203542358e-01
2.010050251256281673e+00 8.059962203982018458e-01
2.035175879396985188e+00 2.134943475108363187e-01
2.060301507537688703e+00 2.609964196836799810e-01
2.085427135678392219e+00 4.821764830360824039e-01
2.110552763819095734e+00 4.672615815419198237e-01
2.135678391959799249e+00 3.334076705827015430e-01
2.160804020100502765e+00 2.351378778328554464e-01
2.185929648241206280e+00 2.760347499657173076e-01
2.211055276381909795e+00 9.351881177978513815e-01
2.236180904522613311e+00 4.374532669760209380e-01
2.261306532663316826e+00 5.780188928856888619e-01
2.286432160804020342e+00 2.039367375731693244e-01
2.311557788944723857e+00 2.349664718555224130e-01
2.336683417085427372e+00 7.249272825999137915e-01
2.361809045226130888e+00 2.596704786099136575e-01
2.386934673366834403e+00 8.137116546427431985e-01
2.412060301507537918e+00 5.588538797491264809e-01
2.437185929648241434e+00 9.076263263672406101e-01
2.462311557788944949e+00 1.822328279942950768e-01
2.487437185929648464e+00 -6.775574904800824028e-02
2.512562814070351980e+00 2.564384956738927079e-01
2.537688442211055495e+00 2.731721954638572925e-01
2.562814070351759010e+00 2.287252463942893999e-01
2.587939698492462526e+00 1.542382992822032561e-01
2.613065326633166041e+00 4.866370676573487652e-01
2.638190954773869557e+00 1.707640999822464811e-01
2.663316582914573072e+00 3.057483454002113410e-02
2.688442211055276587e+00 2.704618009541169821e-01
2.713567839195980103e+00 4.790496044602454706e-01
2.738693467336683618e+00 2.351438690636034889e-01
2.763819095477387133e+00 5.148068247025235911e-01
2.788944723618090649e+00 1.989732673167874111e-01
2.814070351758794164e+00 9.455323926330536088e-02
2.839195979899497679e+00 3.418110030289278622e-01
2.864321608040201195e+00 4.085872110493695697e-01
2.889447236180904710e+00 1.864568633897289718e-01
2.914572864321608225e+00 2.222504193857397226e-01
2.939698492462311741e+00 -1.426553420625050195e-01
2.964824120603015256e+00 -1.189329298937283341e-01
2.989949748743718771e+00 1.717415165856068793e-01
3.015075376884422287e+00 3.355898632109730606e-01
3.040201005025125802e+00 2.819839229396275959e-01
3.065326633165829318e+00 -2.442052099608793547e-03
3.090452261306532833e+00 3.274387382341384378e-01
3.115577889447236348e+00 4.040490067252409112e-01
3.140703517587939864e+00 3.908552700441035865e-01
3.165829145728643379e+00 4.365319031698199348e-01
3.190954773869346894e+00 2.644850376838834838e-01
3.216080402010050410e+00 3.153863233187239601e-01
3.241206030150753925e+00 9.801667055998125599e-02
3.266331658291457440e+00 1.006855192930837251e-01
3.291457286432160956e+00 9.824904093376685132e-02
3.316582914572864471e+00 6.610870905851837231e-02
3.341708542713567986e+00 -6.415864946441462990e-02
3.366834170854271502e+00 5.020227625134768834e-01
3.391959798994975017e+00 -1.196217240523664849e-01
3.417085427135678533e+00 3.212968674995321239e-01
3.442211055276382048e+00 -1.702569832384901449e-01
3.467336683417085563e+00 -1.143455321057891827e-01
3.492462311557789079e+00 4.069240992228893017e-01
3.517587939698492594e+00 2.750751034018255048e-01
3.542713567839196109e+00 7.658950004923379407e-01
3.567839195979899625e+00 1.065499505101211997e-01
3.592964824120603140e+00 3.170732320969032458e-01
3.618090452261306655e+00 -7.586430844802977136e-02
3.643216080402010171e+00 4.059133605825046009e-01
3.668341708542713686e+00 5.402189590765711369e-01
3.693467336683417201e+00 6.550250900277261312e-01
3.718592964824120717e+00 1.396290744734602352e-01
3.743718592964824232e+00 4.765613639982544392e-01
3.768844221105527748e+00 1.608547115524351090e-01
3.793969849246231263e+00 1.797722807972060299e-01
3.819095477386934778e+00 1.968337036472214696e-01
3.844221105527638294e+00 1.165233451339719561e+00
3.869346733668341809e+00 2.101892523871605745e-01
3.894472361809045324e+00 1.219517949254095845e-01
3.919597989949748840e+00 4.851658510946665337e-01
3.944723618090452355e+00 7.462362152871730991e-01
3.969849246231155870e+00 7.222348892600780612e-01
3.994974874371859830e+00 2.992957322339473980e-01
4.020100502512562457e+00 8.663398177131027555e-01
4.045226130653266416e+00 1.400999352053869107e-01
4.070351758793969488e+00 2.836449423604083808e-01
4.095477386934673447e+00 3.938038352205222581e-01
4.120603015075376518e+00 1.670828919779587807e-02
4.145728643216080478e+00 4.460773361516577884e-01
4.170854271356783549e+00 6.554365752895878749e-01
4.195979899497487509e+00 1.045835670983991106e+00
4.221105527638190580e+00 7.795212897152963283e-01
4.246231155778894539e+00 -1.600351895489389720e-01
4.271356783919597611e+00 3.108067538250008921e-02
4.296482412060301570e+00 2.629003852732318403e-01
4.321608040201004641e+00 3.302895642470038973e-01
4.346733668341708601e+00 5.138037736306830250e-02
4.371859296482411672e+00 1.319315464370790503e-02
4.396984924623115631e+00 1.090510857926719757e-01
4.422110552763818703e+00 3.650937254043039593e-01
4.447236180904522662e+00 -7.210249671897384083e-02
4.472361809045225733e+00 8.945970528366525842e-02
4.497487437185929693e+00 -1.045799436570992391e+00
4.522613065326632764e+00 -1.422273905303022667e+00
4.547738693467336724e+00 -9.650068731585159654e-01
4.572864321608039795e+00 -2.088439976815866239e-01
4.597989949748743754e+00 2.029726499705927223e-01
4.623115577889446826e+00 3.193252187915139317e-01
4.648241206030150785e+00 2.998836454850039579e-01
4.673366834170853856e+00 2.865821049412296539e-01
4.698492462311557816e+00 3.112265869291610532e-01
4.723618090452260887e+00 2.850915833261497556e-01
4.748743718592964846e+00 2.664676700776882345e-01
4.773869346733667918e+00 3.015960756052571967e-01
4.798994974874371877e+00 2.905156080431366417e-01
4.824120603015074948e+00 2.948386796043744318e-01
4.849246231155778908e+00 3.152076067372791002e-01
4.874371859296481979e+00 2.990508001829267903e-01
4.899497487437185939e+00 3.182856557286733445e-01
4.924623115577889010e+00 3.202208862621506169e-01
4.949748743718592969e+00 2.749433047635224669e-01
