# x0 x1
7.036285696325668979e-04 -7.534844795783262663e-09
7.069197801574781965e-04 -7.960747992471189029e-09
7.653037715172445691e-04 -3.279608240451637086e-08
7.454425870681197263e-04 -2.257205043139370264e-08
7.220825471095662857e-04 -1.037602095485285587e-08
7.293849392738436209e-04 -1.342465295212166913e-08
7.374315852625094436e-04 -1.622691613343053262e-08
7.490164010550022771e-04 -2.066446055847967927e-08
7.111319703800324504e-04 -1.775498686685888961e-09
6.783639197027959864e-04 1.473315454636856373e-08
6.506114012904533903e-04 2.868934068707313977e-08
6.691198113209051272e-04 1.986099347765911348e-08
6.531169588896592161e-04 2.797339210320355735e-08
6.385339353700327783e-04 3.549316353183355263e-08
6.670260598054641088e-04 2.183497957710401793e-08
7.062030034015499575e-04 2.820472025199769190e-09
7.412594863944644988e-04 -1.401745351765293559e-08
7.727613169144857122e-04 -2.946025534739765829e-08
7.508072339496701117e-04 -1.719458362717238588e-08
7.444282464458662051e-04 -1.246009703842109839e-08
7.545461318373825185e-04 -1.634431873194291077e-08
7.673570218690708772e-04 -2.185405144580902891e-08
7.777617430936806329e-04 -2.613127047461262865e-08
7.836192147542050263e-04 -2.901350957397976340e-08
8.022323995181926707e-04 -3.833090991430877900e-08
8.222464572449893769e-04 -4.840370431389894169e-08
7.975170972056354422e-04 -3.378058914950846986e-08
7.823178127079752830e-04 -2.447139786979028274e-08
7.675327818856059799e-04 -1.545347845747942065e-08
7.820384673261670042e-04 -2.349368850380143103e-08
7.846158415013646924e-04 -2.453280800811335510e-08
7.870461565423768390e-04 -2.543613110057503680e-08
7.986460308621586100e-04 -3.164429985916565663e-08
7.929588682217055418e-04 -2.798143815634790058e-08
7.856914053332918159e-04 -2.340576658729892591e-08
7.826784983899389954e-04 -2.157859796436471686e-08
7.900198726965492347e-04 -2.558115716018225804e-08
8.166069840462727384e-04 -4.074960205240524334e-08
8.249276364860733037e-04 -4.533969461198683268e-08
8.456910854758536945e-04 -5.719453273053746861e-08
8.636006429876636132e-04 -6.740683269802602342e-08
8.802508521433192968e-04 -7.700206227075254980e-08
8.886244912755967770e-04 -8.109756769351058826e-08
8.908346024218843657e-04 -8.099453043079981288e-08
9.047236194285859703e-04 -8.734210913011676819e-08
8.973932197653093764e-04 -8.050507997493798016e-08
8.893035785063009482e-04 -7.315819458440064240e-08
9.124479712410355544e-04 -8.718622623028296307e-08
9.170176130500990808e-04 -8.874952295956820652e-08
9.057474817147697851e-04 -8.004785953014285499e-08
8.878820964669511748e-04 -6.716994202232843699e-08
8.856697747930558379e-04 -6.462648288963379494e-08
8.864334168823954137e-04 -6.427700267472981723e-08
9.279628272954363157e-04 -9.133214711896271097e-08
9.349798501510749255e-04 -9.544028983396556065e-08
9.485637954245679324e-04 -1.037176267035888665e-07
