# t x2
0.000000000000000000e+00 3.060463376846314296e-02
9.936785697937011719e-02 2.847350160780604336e-02
1.988768577575683594e-01 5.758790907875081799e-02
2.995109558105468750e-01 2.852717226915126025e-02
3.991270065307617188e-01 5.950945597873655291e-02
4.987869262695312500e-01 2.887602892348694814e-02
5.983338356018066406e-01 5.961416330045633122e-02
6.990978717803955078e-01 2.913153717840253482e-02
7.986538410186767578e-01 5.954772562590514989e-02
8.980128765106201172e-01 3.014142312056918016e-02
9.976370334625244141e-01 2.740020834209253714e-02
1.098378896713256836e+00 4.786664424305046850e-02
1.197913885116577148e+00 7.976697171786696350e-01
1.297536849975585938e+00 9.388026495562888929e-01
1.397279977798461914e+00 9.391049889875340284e-01
1.497802972793579102e+00 1.042363503291377169e+00
1.597239017486572266e+00 9.854951188121915395e-01
1.697569847106933594e+00 1.084610604113583898e+00
1.797595024108886719e+00 9.054969551648464066e-01
1.897038936614990234e+00 8.887936027297346220e-01
1.996366024017333984e+00 8.863090056583602383e-01
2.096892833709716797e+00 8.660388498556033099e-01
2.196285009384155273e+00 9.231278966922984441e-01
2.296563863754272461e+00 8.367608557078606291e-01
2.396190881729125977e+00 9.269550301127713610e-01
2.495820999145507812e+00 9.165351685902248802e-01
2.595942020416259766e+00 6.262108552930752969e-01
2.696399927139282227e+00 8.648424964436903783e-01
2.795601844787597656e+00 9.019699931776258284e-01
2.895408868789672852e+00 8.048914350501967796e-01
2.995879888534545898e+00 7.620754944846865886e-01
3.095695972442626953e+00 7.772539697708191753e-01
3.194417953491210938e+00 8.255226922847227478e-01
3.295411825180053711e+00 7.796799180257434347e-01
3.394659042358398438e+00 7.823823245326304576e-01
3.495512008666992188e+00 7.418535860662429648e-01
3.595316886901855469e+00 4.223238873487292211e-01
3.694900989532470703e+00 3.295241803189687957e-01
3.794639825820922852e+00 3.673746099297758305e-01
3.895424842834472656e+00 1.312638727911321912e-01
3.994431972503662109e+00 3.029100485387753450e-01
4.094159841537475586e+00 1.614660707983772425e-01
4.193955898284912109e+00 3.665647245794126374e-01
4.293563842773437500e+00 1.670481910494280020e-01
4.394345998764038086e+00 3.210879776749697156e-01
4.493199825286865234e+00 1.530387416072862550e-01
4.593343019485473633e+00 3.339394653462908202e-01
4.692620038986206055e+00 1.494209529261272817e-01
4.793609857559204102e+00 2.827018031157408351e-01
4.892374038696289062e+00 7.379876965701392955e-01
4.993027925491333008e+00 8.828434201036322593e-01
5.092288970947265625e+00 8.809683810173505325e-01
5.192540884017944336e+00 1.049485807563751871e+00
5.292578935623168945e+00 9.376922296786854849e-01
5.391834974288940430e+00 9.436581891932231958e-01
