# t x2
0.000000000000000000e+00 4.623683109875887103e-04
1.722168922424316406e-02 4.967104039451573048e-04
3.738570213317871094e-02 6.466837628627333801e-04
5.756068229675292969e-02 6.310573045536361884e-04
7.762861251831054688e-02 3.617013780465260756e-04
9.793448448181152344e-02 5.389331366881709934e-04
1.000039577484130859e-01 3.177226475203221833e-04
1.169555187225341797e-01 8.695546210684024658e-04
1.368966102600097656e-01 4.394903320404543309e-04
1.573395729064941406e-01 5.657368518881128461e-04
1.772716045379638672e-01 5.301329552803857184e-04
1.975774765014648438e-01 5.082829109049574572e-04
2.000019550323486328e-01 3.446101478310581814e-04
2.166316509246826172e-01 4.386942635847495111e-04
2.370405197143554688e-01 6.109207679595154636e-04
2.571525573730468750e-01 3.907353285788427015e-04
2.770886421203613281e-01 7.265723426613055619e-04
2.971775531768798828e-01 5.569674019889663203e-04
3.000013828277587891e-01 4.263832637177998900e-04
3.174595832824707031e-01 6.739506272002924450e-04
3.365476131439208984e-01 2.486768661518273197e-04
3.568916320800781250e-01 7.474328672364921686e-04
3.768596649169921875e-01 4.390977406443128078e-04
3.970546722412109375e-01 7.357454860164213328e-04
3.999977111816406250e-01 5.845732641590806926e-04
4.174804687500000000e-01 8.221102441756707050e-04
4.372165203094482422e-01 4.268748822067958354e-04
4.573645591735839844e-01 7.214853078471494732e-04
4.771356582641601562e-01 3.951797772760644268e-04
4.963476657867431641e-01 9.310110012413843087e-04
4.999969005584716797e-01 8.439262341894756972e-04
5.167036056518554688e-01 6.074355430275661921e-04
5.366766452789306641e-01 4.997135550066874633e-04
5.568575859069824219e-01 6.155441650041036834e-04
5.770666599273681641e-01 5.099135383412817853e-04
5.970985889434814453e-01 6.946257310167588831e-04
5.999939441680908203e-01 5.417167157341142578e-04
6.170535087585449219e-01 3.499963345416619385e-04
6.360816955566406250e-01 4.836896263059121178e-04
6.564736366271972656e-01 4.329776840403113444e-04
6.765115261077880859e-01 4.522550276325824057e-04
6.967074871063232422e-01 6.754801900732337406e-04
7.000188827514648438e-01 5.887547783778031112e-04
7.167356014251708984e-01 7.410572525616308326e-04
7.369794845581054688e-01 5.400395431168467141e-04
7.572004795074462891e-01 2.394879706200174171e-04
7.765285968780517578e-01 5.250527655016294518e-04
7.962884902954101562e-01 4.265369144793009696e-04
8.000030517578125000e-01 3.987670925474556599e-04
8.166496753692626953e-01 7.095968231541711826e-04
8.366436958312988281e-01 6.348528583659282347e-04
8.567495346069335938e-01 3.008251540037775113e-04
8.756866455078125000e-01 9.235428079056713603e-04
8.965046405792236328e-01 5.437160284718259946e-04
8.999955654144287109e-01 5.032827838841775906e-04
9.161856174468994141e-01 6.002412174364871655e-04
9.364776611328125000e-01 4.190780614255429576e-04
9.569675922393798828e-01 8.631568230972380597e-04
9.754836559295654297e-01 5.394634322510151545e-04
9.955585002899169922e-01 5.121856417900019645e-04
9.999990463256835938e-01 5.444366607994379848e-04
1.015676498413085938e+00 4.703711872993989449e-04
