# t v
0.000000000000000000e+00 1.446796830600290684e-01
2.032113075256347656e-02 1.412788161136770970e-01
3.906607627868652344e-02 1.439797416537194064e-01
5.881905555725097656e-02 1.388953162850684320e-01
7.894396781921386719e-02 1.386287973391355788e-01
9.926199913024902344e-02 1.397822193771152688e-01
1.193759441375732422e-01 1.402017909968034104e-01
1.395721435546875000e-01 1.425198076406545833e-01
1.594870090484619141e-01 1.399867341487633920e-01
1.794829368591308594e-01 1.399915772411442771e-01
1.997249126434326172e-01 1.397784559055314513e-01
2.198860645294189453e-01 1.395480217812380408e-01
2.399010658264160156e-01 1.409335272637967373e-01
2.600369453430175781e-01 1.397758921918797748e-01
2.787210941314697266e-01 1.461845208246954075e-01
2.987320423126220703e-01 1.398014573250727366e-01
3.186120986938476562e-01 1.423087978426580968e-01
3.399000167846679688e-01 1.380873823128860034e-01
3.601520061492919922e-01 1.406598114851869696e-01
3.791079521179199219e-01 1.415701574676093422e-01
3.992409706115722656e-01 1.392246961703644537e-01
4.194979667663574219e-01 1.425242160019836446e-01
4.397640228271484375e-01 1.412782104976867403e-01
4.599659442901611328e-01 1.420845750073748692e-01
4.788789749145507812e-01 1.396579375000393808e-01
4.992971420288085938e-01 1.378144911031073949e-01
5.198330879211425781e-01 1.414746777339685180e-01
5.401940345764160156e-01 1.460147299266925658e-01
5.591800212860107422e-01 1.411193682021346096e-01
5.791790485382080078e-01 1.432148492008417651e-01
5.994560718536376953e-01 1.385467717893247019e-01
6.197190284729003906e-01 1.382396104142858961e-01
6.395680904388427734e-01 1.429310346661672726e-01
6.596400737762451172e-01 1.404019266301916868e-01
6.796591281890869141e-01 1.437468657866048660e-01
6.983051300048828125e-01 1.430265468035640808e-01
7.198259830474853516e-01 1.396688969184756990e-01
7.386660575866699219e-01 1.446036521824696219e-01
7.591719627380371094e-01 1.408574949270706145e-01
7.788069248199462891e-01 1.397460360944443869e-01
7.989311218261718750e-01 1.406438066822348620e-01
8.189430236816406250e-01 1.417782499590196643e-01
8.389301300048828125e-01 1.457529551670355139e-01
8.586831092834472656e-01 1.413610827810234949e-01
8.786830902099609375e-01 1.410240137888151279e-01
8.985860347747802734e-01 1.403715958193614555e-01
9.187080860137939453e-01 1.400388214613852988e-01
9.386970996856689453e-01 1.399015991239415391e-01
9.586980342864990234e-01 1.396228174178434089e-01
