# x0 x1
1.493110368762060568e-03 -1.715690086319920506e-06
1.494797863952704482e-03 -1.720790254811489870e-06
1.507431763824347787e-03 -1.758974078035546800e-06
1.497664132431247071e-03 -1.729453065979006205e-06
1.508148132387158048e-03 -1.762794866297525716e-06
1.541624977387428272e-03 -1.876031651405810790e-06
1.541624977387428272e-03 -1.876031651405810790e-06
1.541624977387428272e-03 -1.876031651405810790e-06
1.545442890149076364e-03 -1.888945896071024638e-06
1.556643979493245976e-03 -1.926834034784042414e-06
1.571349283850903599e-03 -1.976575322814218367e-06
1.564808336340653460e-03 -1.954450302740887879e-06
1.560876504121180884e-03 -1.941150720892160857e-06
1.560520741741122219e-03 -1.939947340221730398e-06
1.568062834161426623e-03 -1.965458773532066202e-06
1.566394905755130219e-03 -1.959816938092726913e-06
1.567115795978826906e-03 -1.962255378493748593e-06
1.585649973528325618e-03 -2.024947985288518249e-06
1.609384103260788103e-03 -2.105229641108393569e-06
1.611736362859560873e-03 -2.113659188348516743e-06
1.624824104851241378e-03 -2.163230972164912240e-06
1.621637486924495291e-03 -2.151021834377657299e-06
1.627282590735360879e-03 -2.172650360870191568e-06
1.638828124124482120e-03 -2.216885663380732930e-06
1.651773820654221705e-03 -2.266485520130727905e-06
1.653189965972904534e-03 -2.271911308135450468e-06
1.656264706127005566e-03 -2.283691799887016129e-06
1.670961682958808318e-03 -2.340001473440755062e-06
1.688192135694266838e-03 -2.406017850810099006e-06
1.686639647178266683e-03 -2.400069680480080303e-06
1.689075102414811392e-03 -2.409400830069145426e-06
1.689329918319803711e-03 -2.410377126119049705e-06
1.695646096544775301e-03 -2.434576792351480176e-06
1.702844012402538647e-03 -2.462154728743193490e-06
1.711468567483221716e-03 -2.495198659253352381e-06
1.724098793460129061e-03 -2.543589829070714906e-06
1.729747892753307490e-03 -2.565233663766242364e-06
1.730469506861723704e-03 -2.567998440178542341e-06
1.730469506861723704e-03 -2.567998440178542341e-06
1.739927484790709800e-03 -2.604235528646099906e-06
1.759393419626911065e-03 -2.678816882933395282e-06
1.771027061629757392e-03 -2.723389762847297189e-06
1.789782438051734821e-03 -2.795248699265685951e-06
1.791988848652461023e-03 -2.803702292278335657e-06
1.799052183899026852e-03 -2.832203935417215551e-06
1.810352874268388685e-03 -2.878344989859381493e-06
1.821711746024759710e-03 -2.926415518481027697e-06
1.838792563448090169e-03 -3.002135786852572147e-06
1.846712751350598194e-03 -3.037246445708501699e-06
1.847680191559152420e-03 -3.041535165060134675e-06
1.857666728588456282e-03 -3.085806071142673234e-06
1.867807797971073091e-03 -3.130762028237406033e-06
1.873490245201738045e-03 -3.155952651065876526e-06
1.876740980195549949e-03 -3.170363350509335308e-06
1.885823517559557507e-03 -3.210626772900225280e-06
1.887370520182494278e-03 -3.217484726526042586e-06
1.902736348883693994e-03 -3.285602349012704949e-06
1.912396072074636424e-03 -3.328424470125827814e-06
1.928585487240563022e-03 -3.400193099855920150e-06
1.940076851526160561e-03 -3.451134993683093182e-06
1.963762045250248833e-03 -3.556132850680870576e-06
1.966102926493264874e-03 -3.566510114927309775e-06
1.977313538642500035e-03 -3.616207418019486639e-06
2.008437868304604502e-03 -3.754183402217990834e-06
2.019537717380911687e-03 -3.803389686092531936e-06
2.012919159913160571e-03 -3.774049231518848932e-06
2.029807625015643199e-03 -3.848916790737458892e-06
2.031815067951958046e-03 -3.857815903356665588e-06
2.046110523306950146e-03 -3.921188497837707885e-06
2.049144923116146162e-03 -3.934640170682419096e-06
2.067758358787721157e-03 -4.017154625900648747e-06
2.083412237811686340e-03 -4.086549192411928536e-06
2.106094423816640832e-03 -4.187100657191507644e-06
2.108605313664534391e-03 -4.198231579583676200e-06
2.117955035636470262e-03 -4.239679447057941206e-06
2.144274610124541867e-03 -4.356355668942938288e-06
2.162784056175926384e-03 -4.438409132057948302e-06
2.168442607722263164e-03 -4.463493823912192497e-06
2.185586230416161190e-03 -4.539492511742516655e-06
2.187943806482469701e-03 -4.549943785122641222e-06
2.202193174542443291e-03 -4.613112071913902163e-06
2.201379500703562649e-03 -4.609505007923931396e-06
2.217355772173214105e-03 -4.680328759110821272e-06
2.224618052478538697e-03 -4.712522874888761130e-06
2.228612144415348644e-03 -4.730228919386537155e-06
2.229240179651903984e-03 -4.733013036532699553e-06
2.240904743595096681e-03 -4.784722734630004257e-06
2.260172919789740428e-03 -4.870139693100376856e-06
2.281639401231577279e-03 -4.965301868041049889e-06
2.291170519364933364e-03 -5.007553875369039336e-06
2.300900162327249119e-03 -5.050685954941505350e-06
2.302294058281587757e-03 -5.056865177699333290e-06
2.317846677190662195e-03 -5.125810852164944518e-06
2.324558676888587722e-03 -5.155565541641483111e-06
2.324558676888587722e-03 -5.155565541641483111e-06
2.326977208943801102e-03 -5.166287036505997970e-06
2.341761680310273756e-03 -5.231827467731007473e-06
2.343680274481640870e-03 -5.240332708548907099e-06
2.350986326002089261e-03 -5.272720864698216689e-06
2.374179674199004917e-03 -5.375538341542525121e-06
2.379117694659145348e-03 -5.398185897442914612e-06
2.386249717859818473e-03 -5.430895947031392498e-06
2.399529036936148222e-03 -5.491799728926966971e-06
2.401101992690019699e-03 -5.499013875496872736e-06
2.415887542438762553e-03 -5.566825778496381553e-06
2.429035837293202181e-03 -5.627128635706950309e-06
2.437065671931598013e-03 -5.663956374739601891e-06
2.472980420646530685e-03 -5.828674460809809117e-06
2.490658739797329494e-03 -5.909753655281441797e-06
6.824562251087160775e-03 -2.578660974186735519e-05
1.844368185441714117e-02 -7.907611367442832283e-05
3.412498782734162128e-02 -1.509962801621162463e-04
4.799834886436810805e-02 -2.146245543153989309e-04
6.343469090242001562e-02 -2.854212271980304124e-04
7.859579163679603075e-02 -3.864992126289410390e-04
8.361485670471016651e-02 -4.250019200700659713e-04
9.395730134929396182e-02 -5.230893185747393075e-04
1.089618918344639614e-01 -6.740923385653316367e-04
1.248630225081583944e-01 -8.406995548953289949e-04
1.406174136584763257e-01 -1.037520581539159601e-03
1.549914212759067045e-01 -1.234449410717493095e-03
1.604377644342620257e-01 -1.319219337854396967e-03
1.707398633669123533e-01 -1.505942036155060847e-03
1.866804013635118276e-01 -1.810286670731488939e-03
2.031083519876146493e-01 -2.143464400124211848e-03
2.189146792910066364e-01 -2.486451513532310191e-03
2.342252748382223082e-01 -2.855658643071498897e-03
2.386808463945379322e-01 -2.971251626337099213e-03
2.491208271507787120e-01 -3.263323234640889015e-03
2.647095495904159823e-01 -3.708471403545587214e-03
2.801882556965042403e-01 -4.174654884532333528e-03
2.955752676323820105e-01 -4.644233947496159004e-03
